ride_id,rideable_type,started_at,ended_at,start_station_name,end_station_name,member_casual
46F8167220E4431F,electric_bike,12/07/2021 15:06,12/07/2021 15:13,Laflin St & Cullerton St,Morgan St & Polk St,member
73A77762838B32FD,electric_bike,12/11/2021 3:43,12/11/2021 4:10,LaSalle Dr & Huron St,Clarendon Ave & Leland Ave,casual
,electric_bike,12/15/2021 23:10,12/15/2021 23:23,Halsted St & North Branch St,Broadway & Barry Ave,member
3278BA87BF698339,classic_bike,12/26/2021 16:16,12/26/2021 16:30,Halsted St & North Branch St,LaSalle Dr & Huron St,member
6FF54232576A3B73,electric_bike,12/30/2021 11:31,12/30/2021 11:51,Leavitt St & Chicago Ave,Clark St & Drummond Pl,member
93E8D79490E3AB11,classic_bike,12/01/2021 18:28,12/01/2021 18:38,Wabash Ave & 16th St,Wells St & Polk St,member
135518383C9CACF0,electric_bike,12/09/2021 15:49,12/09/2021 15:55,Laflin St & Cullerton St,Halsted St & Maxwell St,member
CDF93C212EA9B261,classic_bike,12/31/2021 13:02,12/31/2021 13:20,Clark St & Lake St,Ashland Ave & Lake St,casual
0FCA94C5F26535C8,electric_bike,12/20/2021 14:25,12/20/2021 14:35,Clark St & Lake St,Ogden Ave & Chicago Ave,member
8E913048B7BCAA47,classic_bike,12/19/2021 16:58,12/19/2021 17:15,Fairbanks St & Superior St,Lincoln Park Conservatory,member
E3689BB4C54E030A,classic_bike,12/29/2021 10:40,12/29/2021 11:01,Michigan Ave & 18th St,Michigan Ave & 18th St,member
293B0FE2F7F99DE2,electric_bike,12/21/2021 12:05,12/21/2021 12:08,Dearborn St & Van Buren St,Dearborn St & Van Buren St,member
E02FB049C19238C7,classic_bike,12/14/2021 8:07,12/14/2021 8:13,LaSalle Dr & Huron St,Rush St & Hubbard St,casual
5907837A6F7AA0B7,electric_bike,12/22/2021 8:40,12/22/2021 8:43,Glenwood Ave & Touhy Ave,Clark St & Touhy Ave,casual
A9765C45F5C7571B,classic_bike,12/17/2021 8:46,12/17/2021 8:50,Glenwood Ave & Touhy Ave,Clark St & Touhy Ave,casual
AFFEDF52749D0EE5,classic_bike,12/06/2021 8:44,12/06/2021 8:48,Glenwood Ave & Touhy Ave,Clark St & Touhy Ave,casual
403B1425A552627A,electric_bike,12/03/2021 8:46,12/03/2021 8:48,Glenwood Ave & Touhy Ave,Clark St & Touhy Ave,casual
1F890212968B33FD,classic_bike,12/18/2021 9:17,12/18/2021 9:29,Wells St & Huron St,Aberdeen St & Monroe St,member
F05028CCBDD22947,docked_bike,12/04/2021 11:44,12/04/2021 11:57,Wilton Ave & Belmont Ave,Halsted St & Roscoe St,casual
B55A7BFC64E93A57,electric_bike,12/08/2021 9:34,12/08/2021 9:41,Wilton Ave & Belmont Ave,Halsted St & Roscoe St,member
A97968863BBCE05C,classic_bike,12/09/2021 16:01,12/09/2021 16:21,Aberdeen St & Randolph St,Walsh Park,member
E07A177659BC448F,electric_bike,12/11/2021 17:08,12/11/2021 17:15,Dodge Ave & Church St,Evanston Civic Center,casual
2B5A05BD74955D2A,classic_bike,12/10/2021 8:48,12/10/2021 8:52,Federal St & Polk St,Wabash Ave & Roosevelt Rd,member
50A1154F93E6A55E,electric_bike,12/25/2021 8:48,12/25/2021 9:15,California Ave & Cortez St,Clinton St & Jackson Blvd,member
A470CE16359A50A2,classic_bike,12/18/2021 19:32,12/18/2021 19:38,Fairbanks St & Superior St,New St & Illinois St,member
0FB2A64EE77B56E7,classic_bike,12/11/2021 23:25,12/11/2021 23:47,Dodge Ave & Church St,Oakley Ave & Touhy Ave,member
E7E15D54DD72AC73,electric_bike,12/03/2021 19:34,12/03/2021 19:48,N Green St & W Lake St,Damen Ave & Wabansia Ave,casual
4D83C1605F5F918E,electric_bike,12/29/2021 11:48,12/29/2021 12:00,State St & Pearson St,N Carpenter St & W Lake St,casual
06A16531D95759A1,classic_bike,12/14/2021 18:55,12/14/2021 18:58,Wilton Ave & Belmont Ave,Clark St & Newport St,member
28C14B8496B5DD70,electric_bike,12/29/2021 20:25,12/29/2021 21:12,Lake Park Ave & 56th St,MLK Jr Dr & 47th St,member
8ACF980C651AB448,classic_bike,12/09/2021 20:19,12/09/2021 20:33,Halsted St & Wrightwood Ave,Clark St & Newport St,member
D1910A373A3A0BB9,classic_bike,12/10/2021 2:20,12/10/2021 2:25,Sheffield Ave & Wellington Ave,Clark St & Newport St,member
9BA29005E96FCC49,classic_bike,12/04/2021 17:20,12/04/2021 17:31,Lincoln Ave & Waveland Ave,Clark St & Newport St,member
AC31CCD9B07FF5F9,classic_bike,12/04/2021 21:34,12/04/2021 21:44,Lincoln Ave & Belmont Ave,Clark St & Newport St,casual
CC027A7D6A217B97,electric_bike,12/05/2021 10:39,12/05/2021 10:44,Loomis St & Jackson Blvd,Wood St & Taylor St (Temp),member
0F548320DAB8D329,electric_bike,12/13/2021 11:02,12/13/2021 11:14,Fairbanks St & Superior St,Streeter Dr & Grand Ave,casual
4B67968FF3B2B856,classic_bike,12/01/2021 0:28,12/01/2021 0:45,Clark St & Lake St,Calumet Ave & 21st St,casual
13ECACF914AD20A1,electric_bike,12/09/2021 18:08,12/09/2021 18:20,State St & Pearson St,Streeter Dr & Grand Ave,casual
8B2078CF8767BC69,classic_bike,12/20/2021 9:35,12/20/2021 9:46,Wabash Ave & 16th St,LaSalle St & Washington St,member
3DCFF37E2BEDCEAA,electric_bike,12/10/2021 10:34,12/10/2021 10:42,Glenwood Ave & Touhy Ave,,member
8F0F71A8AB4D31CE,electric_bike,12/03/2021 17:27,12/03/2021 17:36,Glenwood Ave & Touhy Ave,,casual
,classic_bike,12/13/2021 11:47,12/13/2021 11:58,Broadway & Granville Ave,Winthrop Ave & Lawrence Ave,member
,classic_bike,12/06/2021 8:58,12/06/2021 9:07,Wabash Ave & 16th St,Michigan Ave & 14th St,member
,classic_bike,12/19/2021 11:03,12/19/2021 11:11,Southport Ave & Clybourn Ave,Sheffield Ave & Fullerton Ave,member
,classic_bike,12/19/2021 11:40,12/19/2021 11:48,Southport Ave & Clybourn Ave,Sheffield Ave & Fullerton Ave,member
,electric_bike,12/20/2021 13:34,12/20/2021 14:07,Aberdeen St & Monroe St,Central Park Ave & Ogden Ave,member
,classic_bike,12/16/2021 8:16,12/16/2021 8:25,Clark St & Lake St,Canal St & Madison St,member
,classic_bike,12/20/2021 15:11,12/20/2021 15:20,Campbell Ave & Montrose Ave,Washtenaw Ave & Lawrence Ave,member
,classic_bike,12/29/2021 20:11,12/29/2021 20:43,Canal St & Monroe St,Sheffield Ave & Fullerton Ave,member
,electric_bike,12/02/2021 0:51,12/02/2021 1:04,N Green St & W Lake St,Sheffield Ave & Fullerton Ave,casual
,electric_bike,12/04/2021 13:06,12/04/2021 13:10,Burling St & Diversey Pkwy,Sheffield Ave & Fullerton Ave,member
,electric_bike,12/03/2021 17:20,12/03/2021 17:25,Ashland Ave & Wrightwood Ave,Sheffield Ave & Fullerton Ave,member
,classic_bike,12/24/2021 11:06,12/24/2021 11:12,Southport Ave & Clybourn Ave,Sheffield Ave & Fullerton Ave,casual
,electric_bike,12/06/2021 13:02,12/06/2021 13:11,Lincoln Ave & Belmont Ave,Damen Ave & Leland Ave,casual
0221F6E40799B545,electric_bike,12/18/2021 22:51,12/18/2021 22:58,Winthrop Ave & Lawrence Ave,Damen Ave & Leland Ave,member
011DA6BBC01F7E4D,classic_bike,12/15/2021 17:24,12/15/2021 17:40,Clark St & Lake St,Michigan Ave & 14th St,member
CEFAFD7AFF3196EE,classic_bike,12/26/2021 14:46,12/26/2021 15:08,Lakefront Trail & Bryn Mawr Ave,Damen Ave & Leland Ave,casual
F6CBEFD434F8E287,classic_bike,12/18/2021 22:40,12/18/2021 23:01,Clark St & Newport St,Damen Ave & Leland Ave,casual
610FFD9351696397,classic_bike,12/27/2021 15:29,12/27/2021 16:26,Walsh Park,Damen Ave & Leland Ave,casual
7176000CF625B000,classic_bike,12/15/2021 20:36,12/15/2021 20:56,Latrobe Ave & Chicago Ave,Latrobe Ave & Chicago Ave,casual
6122422CF59F1F67,electric_bike,12/12/2021 14:09,12/12/2021 14:50,2112 W Peterson Ave,2112 W Peterson Ave,casual
5FCDBE49D4E0C200,classic_bike,12/12/2021 13:12,12/12/2021 13:37,Kildare Ave & Montrose Ave,Wolcott (Ravenswood) Ave & Montrose Ave,casual
21E8C75412330B79,electric_bike,12/14/2021 17:50,12/14/2021 18:16,N Carpenter St & W Lake St,California Ave & Cortez St,casual
1DEF50889E9AEBAA,electric_bike,12/03/2021 16:35,12/03/2021 16:56,Damen Ave & Grand Ave,California Ave & Cortez St,member
C52AE4225D48325D,electric_bike,12/04/2021 8:01,12/04/2021 8:14,Emerald Ave & 28th St,Hoyne Ave & 34th St,member
B5B219C88CA6AF2E,classic_bike,12/10/2021 13:41,12/10/2021 13:54,Elizabeth St & 59th St,Ashland Ave & 66th St,member
94F6992B0BDFAAA1,electric_bike,12/03/2021 20:16,12/03/2021 20:33,Orleans St & Chestnut St (NEXT Apts),California Ave & Cortez St,member
6AC61ECBD3F40AC3,electric_bike,12/17/2021 23:28,12/17/2021 23:31,Leavitt St & Division St,California Ave & Cortez St,member
1C74CD5B7E1ACB16,electric_bike,12/18/2021 18:28,12/18/2021 18:50,Clark St & Lake St,California Ave & Cortez St,casual
86115CC031D84228,electric_bike,12/17/2021 8:00,12/17/2021 8:20,Sheffield Ave & Wellington Ave,California Ave & Cortez St,casual
9782815F2CC9E24F,classic_bike,12/10/2021 8:12,12/10/2021 8:22,Honore St & Division St,California Ave & Cortez St,member
120241F9439BE1B9,classic_bike,12/02/2021 12:11,12/02/2021 12:28,Laflin St & Cullerton St,Halsted St & Roosevelt Rd,member
41AC50E187DE1A86,classic_bike,12/06/2021 14:04,12/06/2021 14:07,Aberdeen St & Monroe St,Green St & Madison St,member
65F507B9C9FED0B5,classic_bike,12/24/2021 12:50,12/24/2021 12:51,,Daley Center Plaza,member
A42CBACBBB0A5F27,electric_bike,12/23/2021 13:06,12/23/2021 13:07,,Clark St & Randolph St,member
C50FCC0636821A77,electric_bike,12/21/2021 14:25,12/21/2021 14:46,,Clark St & Randolph St,casual
86A06B8C23F54400,electric_bike,12/01/2021 20:16,12/01/2021 20:25,,Green St & Madison St,member
21E3BD0217503F94,electric_bike,12/13/2021 9:07,12/13/2021 9:13,,Clark St & Randolph St,member
BA5A950CEDA7D465,classic_bike,12/15/2021 17:12,12/15/2021 17:13,,Clark St & Randolph St,casual
DF6553F5009A743C,electric_bike,12/09/2021 6:32,12/09/2021 6:45,,Green St & Madison St,casual
48C9ACB2054E5DC5,electric_bike,12/07/2021 18:52,12/07/2021 18:56,,Green St & Madison St,member
B6DE20D10BB7F2A2,classic_bike,12/07/2021 8:14,12/07/2021 8:21,,Clark St & Randolph St,member
E9BDAA92128EB17A,docked_bike,12/14/2021 11:16,12/14/2021 11:24,,State St & Van Buren St,casual
2318305579BEF4BC,electric_bike,12/01/2021 13:12,12/01/2021 13:18,,Clark St & Randolph St,member
CBCCD6345A1A04C1,electric_bike,12/16/2021 17:10,12/16/2021 17:24,,California Ave & Cortez St,member
620201B2E4B4A936,electric_bike,12/27/2021 5:34,12/27/2021 5:55,,McClurg Ct & Erie St,member
B40421B9789D7A9D,electric_bike,12/21/2021 5:36,12/21/2021 5:41,Halsted St & North Branch St,Halsted St & Clybourn Ave,casual
48FEC42831404CCC,classic_bike,12/07/2021 22:58,12/07/2021 23:07,Winthrop Ave & Lawrence Ave,Broadway & Ridge Ave,member
744D14BD03CEB1E8,classic_bike,12/14/2021 16:03,12/14/2021 16:08,Winthrop Ave & Lawrence Ave,Broadway & Berwyn Ave,member
CD9E7DF9BE191A94,electric_bike,12/18/2021 12:32,12/18/2021 12:59,Fairbanks St & Superior St,Broadway & Berwyn Ave,member
DAFFB8138DA2B444,classic_bike,12/05/2021 10:06,12/05/2021 10:30,Damen Ave & Leland Ave,Broadway & Ridge Ave,casual
14CF12D2CC28AFDD,classic_bike,12/15/2021 20:24,12/15/2021 20:48,Clark St & Newport St,Broadway & Berwyn Ave,casual
D6CDF4784BD2C926,electric_bike,12/31/2021 12:27,12/31/2021 12:34,Sheridan Rd & Montrose Ave,Broadway & Berwyn Ave,member
A09709F0C2EBC78B,classic_bike,12/05/2021 17:40,12/05/2021 17:47,Clarendon Ave & Leland Ave,Broadway & Berwyn Ave,member
EE59FE91B61BCCC8,classic_bike,12/19/2021 11:12,12/19/2021 11:16,Clark St & Berwyn Ave,Broadway & Berwyn Ave,member
1293FC6A35A690EB,classic_bike,12/16/2021 6:22,12/16/2021 6:25,Clark St & Berwyn Ave,Broadway & Berwyn Ave,member
3CBE482E55A4F4A6,classic_bike,12/13/2021 7:26,12/13/2021 8:05,State St & Pearson St,Wolcott Ave & Polk St,member
F6E78907CE1A21FA,classic_bike,12/09/2021 20:13,12/09/2021 20:27,Southport Ave & Clybourn Ave,Clark St & Wellington Ave,casual
9C1F2F6E50265E67,electric_bike,12/18/2021 18:14,12/18/2021 18:20,Clark St & Newport St,Clark St & Wellington Ave,casual
7CD421397F62EA7C,classic_bike,12/12/2021 0:37,12/12/2021 0:41,Clark St & Newport St,Clark St & Wellington Ave,casual
1903B83229C774D1,classic_bike,12/05/2021 0:16,12/05/2021 0:21,Winthrop Ave & Lawrence Ave,Sheridan Rd & Buena Ave,casual
25C7CDDE6D7AF793,classic_bike,12/14/2021 13:03,12/14/2021 13:12,Racine Ave & Congress Pkwy,Wolcott Ave & Polk St,member
A1B714B1D9EF1918,classic_bike,12/03/2021 8:34,12/03/2021 8:46,Sheffield Ave & Wellington Ave,Sheridan Rd & Buena Ave,member
712A79AB5520D2FF,electric_bike,12/03/2021 14:03,12/03/2021 14:10,Sheffield Ave & Kingsbury St,Sedgwick St & Schiller St,casual
CEDA00481ACBC4E1,electric_bike,12/06/2021 16:15,12/06/2021 16:24,Southport Ave & Clybourn Ave,Sedgwick St & Schiller St,member
4BDF37823AB0AC19,electric_bike,12/27/2021 17:14,12/27/2021 17:26,Southport Ave & Clybourn Ave,Clark St & Wellington Ave,member
A7DBA07D83126067,classic_bike,12/09/2021 9:47,12/09/2021 9:53,Clark St & Newport St,Sheridan Rd & Buena Ave,casual
8A8F1674911690D2,electric_bike,12/16/2021 9:28,12/16/2021 9:44,Honore St & Division St,Wolcott Ave & Polk St,member
D3FE88B7E16A17EF,classic_bike,12/04/2021 10:33,12/04/2021 10:35,Sheridan Rd & Montrose Ave,Sheridan Rd & Buena Ave,member
536BF7221244860B,electric_bike,12/01/2021 19:42,12/01/2021 20:05,Wood St & Chicago Ave,Sheridan Rd & Buena Ave,member
57A7A09C32ED5FEE,classic_bike,12/11/2021 10:38,12/11/2021 10:57,Indiana Ave & Roosevelt Rd,Sedgwick St & Schiller St,member
7AFC7C4DC1E7801A,electric_bike,12/03/2021 4:25,12/03/2021 5:10,Sheridan Rd & Irving Park Rd,Sheridan Rd & Buena Ave,casual
3189F5190C495C2A,classic_bike,12/02/2021 10:28,12/02/2021 10:34,Southport Ave & Wellington Ave,Clark St & Wellington Ave,member
FEDA1211DA0BF5FD,classic_bike,12/07/2021 8:57,12/07/2021 9:01,Wood St & Taylor St (Temp),Ogden Ave & Congress Pkwy,member
125C19A539B779B2,electric_bike,12/04/2021 10:01,12/04/2021 10:12,Damen Ave & Leland Ave,Sheridan Rd & Buena Ave,member
B9C9BFCDBA1507B3,electric_bike,12/12/2021 11:07,12/12/2021 11:22,LaSalle Dr & Huron St,Sheffield Ave & Wrightwood Ave,casual
C33C41A6BCBDAE2B,electric_bike,12/16/2021 18:15,12/16/2021 18:32,Stetson Ave & South Water St,Eckhart Park,member
9C7BC3D30130B32C,classic_bike,12/20/2021 15:17,12/20/2021 15:31,California Ave & Lake St,Wolcott Ave & Polk St,casual
7B8CDD51B7ECA959,electric_bike,12/14/2021 19:07,12/14/2021 19:34,Wells St & Huron St,Racine Ave & 18th St,member
9658D4367CC7DD23,electric_bike,12/17/2021 14:18,12/17/2021 14:26,Clark St & Lake St,Rush St & Cedar St,casual
BD66F35894346E57,classic_bike,12/12/2021 10:46,12/12/2021 10:58,Halsted St & Clybourn Ave,Lakeview Ave & Fullerton Pkwy,member
6AF55193D6BDEA2A,classic_bike,12/15/2021 14:57,12/15/2021 15:05,Wells St & Huron St,Sedgwick St & North Ave,member
2E3DEC0F0B5447A7,electric_bike,12/15/2021 9:16,12/15/2021 9:22,Sedgwick St & Webster Ave,Wells St & Evergreen Ave,casual
06A810518DDD6629,classic_bike,12/15/2021 17:24,12/15/2021 17:35,Franklin St & Illinois St,Wells St & Evergreen Ave,member
E12D90F42E6493B3,classic_bike,12/18/2021 0:14,12/18/2021 0:24,Larrabee St & Webster Ave,Wells St & Evergreen Ave,member
38221ECEF4EB48A3,electric_bike,12/04/2021 12:04,12/04/2021 12:22,Wabash Ave & 16th St,Wells St & Evergreen Ave,member
2517376AFB0C1DDE,classic_bike,12/14/2021 9:33,12/14/2021 9:53,Winthrop Ave & Lawrence Ave,DuSable Lake Shore Dr & Wellington Ave,member
D53366EFE551CD07,classic_bike,12/04/2021 12:33,12/04/2021 13:06,Lakefront Trail & Bryn Mawr Ave,DuSable Lake Shore Dr & Wellington Ave,casual
53B3571D63FDBFC5,classic_bike,12/12/2021 19:01,12/12/2021 19:05,Milwaukee Ave & Wabansia Ave,Damen Ave & Pierce Ave,member
A7F15A812689B19A,classic_bike,12/11/2021 14:10,12/11/2021 14:29,Lakefront Trail & Bryn Mawr Ave,DuSable Lake Shore Dr & Wellington Ave,member
4C197CAC28F46F61,electric_bike,12/03/2021 21:53,12/03/2021 21:58,Orleans St & Chestnut St (NEXT Apts),Wells St & Evergreen Ave,member
7250BEB1EDB10397,electric_bike,12/11/2021 14:37,12/11/2021 14:50,Lincoln Ave & Addison St,Lakeview Ave & Fullerton Pkwy,member
39823B68692ACDE8,electric_bike,12/13/2021 9:38,12/13/2021 9:53,LaSalle St & Illinois St,DuSable Lake Shore Dr & Wellington Ave,member
C31804C7780F0002,electric_bike,12/05/2021 20:12,12/05/2021 20:20,Southport Ave & Clybourn Ave,Damen Ave & Pierce Ave,member
C948AF68D383450B,electric_bike,12/04/2021 11:57,12/04/2021 12:06,Clark St & North Ave,Lakeview Ave & Fullerton Pkwy,casual
6E0058C3C2EA9F97,electric_bike,12/03/2021 16:11,12/03/2021 16:24,Racine Ave & Washington Blvd,Damen Ave & Pierce Ave,member
91DB6A19AB75B94E,electric_bike,12/12/2021 16:51,12/12/2021 17:16,DuSable Lake Shore Dr & Monroe St,Lakeview Ave & Fullerton Pkwy,member
314FA2194ACEEABF,electric_bike,12/01/2021 23:02,12/01/2021 23:12,Southport Ave & Wrightwood Ave,Damen Ave & Pierce Ave,member
5B0E0856A74A593F,electric_bike,12/23/2021 17:08,12/23/2021 17:36,Emerald Ave & 28th St,Wells St & Evergreen Ave,member
851330C2093E3966,classic_bike,12/18/2021 17:00,12/18/2021 17:36,Emerald Ave & 28th St,Wells St & Evergreen Ave,member
CDE35D2CE9F73CAC,electric_bike,12/17/2021 23:54,12/18/2021 0:01,Southport Ave & Wrightwood Ave,Lakeview Ave & Fullerton Pkwy,member
11F584322782FC22,classic_bike,12/10/2021 5:55,12/10/2021 6:00,Halsted St & Clybourn Ave,Wells St & Evergreen Ave,member
9CB387D568D97AE4,classic_bike,12/04/2021 16:12,12/04/2021 16:20,Halsted St & Clybourn Ave,Wells St & Evergreen Ave,casual
0797D1681F053C56,classic_bike,12/05/2021 8:40,12/05/2021 8:52,Halsted St & Clybourn Ave,Lakeview Ave & Fullerton Pkwy,casual
3A2AEB7C5B0F7CA9,electric_bike,12/04/2021 22:46,12/04/2021 22:58,Clark St & Newport St,Lakeview Ave & Fullerton Pkwy,casual
AFC6A3D563412BB0,electric_bike,12/31/2021 15:58,12/31/2021 16:23,Emerald Ave & 28th St,Wells St & Evergreen Ave,member
0660F555413A8EFD,electric_bike,12/21/2021 14:11,12/21/2021 14:17,Halsted St & Clybourn Ave,Wells St & Evergreen Ave,casual
99345AF8375C151B,classic_bike,12/06/2021 18:27,12/06/2021 18:39,State St & Pearson St,Wells St & Evergreen Ave,member
87CF8FC15A4B88EC,electric_bike,12/23/2021 15:32,12/23/2021 16:05,LaSalle St & Jackson Blvd,DuSable Lake Shore Dr & Wellington Ave,member
5928F2EFA09D1878,docked_bike,12/04/2021 13:52,12/04/2021 13:59,Wells St & Huron St,Wells St & Evergreen Ave,casual
2F51243F3E87DE94,classic_bike,12/19/2021 12:17,12/19/2021 12:20,Cannon Dr & Fullerton Ave,Lakeview Ave & Fullerton Pkwy,member
F405799CDCCAF06C,electric_bike,12/21/2021 7:59,12/21/2021 8:05,Damen Ave & Chicago Ave,Damen Ave & Pierce Ave,casual
1B729C9BEDED9576,classic_bike,12/17/2021 13:58,12/17/2021 14:15,Sheridan Rd & Irving Park Rd,Lakeview Ave & Fullerton Pkwy,casual
DCAEF439C6B64803,classic_bike,12/25/2021 16:17,12/25/2021 16:23,Burling St & Diversey Pkwy,DuSable Lake Shore Dr & Wellington Ave,casual
7439C13564E6A44A,electric_bike,12/19/2021 20:29,12/19/2021 21:01,Clinton St & Madison St,DuSable Lake Shore Dr & Wellington Ave,casual
6931EBD91E9DE390,,12/13/2021 6:04,12/13/2021 6:12,Sheffield Ave & Wellington Ave,Lakeview Ave & Fullerton Pkwy,member
1BCCC6890447B949,,12/20/2021 15:13,12/20/2021 15:16,Sheffield Ave & Wellington Ave,DuSable Lake Shore Dr & Wellington Ave,member
9820CAE3FCC9032B,,12/14/2021 13:57,12/14/2021 14:07,Spaulding Ave & Armitage Ave,Damen Ave & Pierce Ave,member
0779168C0947800B,,12/08/2021 6:05,12/08/2021 6:14,Sheffield Ave & Wellington Ave,Lakeview Ave & Fullerton Pkwy,member
7DFE36A16677FD39,,12/14/2021 17:20,12/14/2021 17:33,Ritchie Ct & Banks St,Lakeview Ave & Fullerton Pkwy,member
AF956A5ED06EE50F,,12/13/2021 7:02,12/13/2021 7:13,State St & Randolph St,Wells St & Evergreen Ave,member
6405AA273F481D9F,electric_bike,12/13/2021 7:49,12/13/2021 7:53,Damen Ave & Charleston St,Damen Ave & Pierce Ave,casual
A8856ACA35F431B8,classic_bike,12/31/2021 16:24,12/31/2021 16:30,Damen Ave & Charleston St,Damen Ave & Pierce Ave,casual
62F1A40D94EC3B66,electric_bike,12/20/2021 12:43,12/20/2021 12:50,California Ave & Cortez St,Damen Ave & Division St,member
27A4A1BAC30FD1A2,electric_bike,12/12/2021 9:32,12/12/2021 9:39,California Ave & Cortez St,Damen Ave & Division St,member
1DEC2D50E17D7708,electric_bike,12/01/2021 19:13,12/01/2021 19:33,Clinton St & Lake St,Damen Ave & Pierce Ave,member
0047F690F3C4D517,classic_bike,12/19/2021 12:20,12/19/2021 12:26,Southport Ave & Clybourn Ave,Racine Ave & Fullerton Ave,member
CD0A751E34BC1A7F,electric_bike,12/03/2021 16:52,12/03/2021 16:57,Halsted St & North Branch St,Dayton St & North Ave,casual
DD997DA1C41F69B4,classic_bike,12/03/2021 21:34,12/03/2021 21:40,Halsted St & Clybourn Ave,Wells St & Evergreen Ave,casual
2103DC96E14B28DF,electric_bike,12/30/2021 9:34,12/30/2021 10:05,Campbell Ave & Montrose Ave,Stave St & Armitage Ave,casual
EB64293422ED4A2C,classic_bike,12/30/2021 18:36,12/30/2021 18:45,Stetson Ave & South Water St,Franklin St & Illinois St,member
44E034D7C3DA5E68,electric_bike,12/09/2021 9:30,12/09/2021 9:33,Halsted St & Wrightwood Ave,Larrabee St & Webster Ave,member
A9AB8978782275B7,classic_bike,12/06/2021 9:57,12/06/2021 10:27,Halsted St & Wrightwood Ave,Hermitage Ave & Polk St,member
BB9497F2541E3F2A,classic_bike,12/10/2021 11:19,12/10/2021 11:33,Stetson Ave & South Water St,Franklin St & Illinois St,member
455702499943769C,electric_bike,12/14/2021 15:36,12/14/2021 15:40,Orleans St & Chestnut St (NEXT Apts),Franklin St & Illinois St,member
DEEA51A88D941EE7,classic_bike,12/05/2021 20:22,12/05/2021 20:28,Halsted St & North Branch St,Ashland Ave & Division St,member
7D279121221B5D78,classic_bike,12/31/2021 14:05,12/31/2021 14:19,Honore St & Division St,Sheffield Ave & Kingsbury St,casual
6CDDF7AA229211D8,classic_bike,12/14/2021 14:03,12/14/2021 14:07,LaSalle Dr & Huron St,Orleans St & Chestnut St (NEXT Apts),casual
C609140E2B2F38AE,classic_bike,12/03/2021 7:59,12/03/2021 8:07,Clark St & Chicago Ave,LaSalle St & Jackson Blvd,member
6B1EAE0C6133D9DA,classic_bike,12/22/2021 7:52,12/22/2021 8:24,Halsted St & North Branch St,California Ave & Lake St,member
B6AEE5993F7BE1B6,classic_bike,12/09/2021 12:54,12/09/2021 13:04,Austin Blvd & Lake St,Austin Blvd & Lake St,casual
30F0D25CF4A4112B,classic_bike,12/05/2021 12:16,12/05/2021 12:42,Austin Blvd & Lake St,Austin Blvd & Lake St,casual
397614EF55BDD083,classic_bike,12/05/2021 12:06,12/05/2021 12:42,Austin Blvd & Lake St,Austin Blvd & Lake St,casual
6C3E25DE6C7A51AA,docked_bike,12/09/2021 13:25,12/09/2021 13:51,DuSable Lake Shore Dr & Monroe St,DuSable Lake Shore Dr & Monroe St,casual
83B54B1F6FE0D9D6,electric_bike,12/17/2021 19:08,12/17/2021 19:26,Southport Ave & Clybourn Ave,Southport Ave & Clybourn Ave,member
42A0CBD94CE2551B,electric_bike,12/17/2021 18:45,12/17/2021 18:53,Southport Ave & Clybourn Ave,Southport Ave & Clybourn Ave,member
0A2C4D5B3A860CE3,electric_bike,12/17/2021 19:41,12/17/2021 20:39,Southport Ave & Clybourn Ave,Southport Ave & Clybourn Ave,member
BA825F4A30884D05,classic_bike,12/23/2021 15:46,12/23/2021 16:00,DuSable Lake Shore Dr & Monroe St,DuSable Lake Shore Dr & Monroe St,casual
F9A277F557A0907B,classic_bike,12/12/2021 11:31,12/12/2021 11:39,DuSable Lake Shore Dr & Monroe St,DuSable Lake Shore Dr & Monroe St,casual
51AD3CA69229D0B0,classic_bike,12/14/2021 7:07,12/14/2021 7:30,DuSable Lake Shore Dr & Monroe St,DuSable Lake Shore Dr & Monroe St,casual
36BE6581D62F5380,classic_bike,12/19/2021 10:01,12/19/2021 10:31,DuSable Lake Shore Dr & Monroe St,DuSable Lake Shore Dr & Monroe St,casual
B489A6E8A147C322,classic_bike,12/14/2021 14:57,12/14/2021 17:15,Western Blvd & 48th Pl,Albany Ave & 26th St,member
C54B43C16445B21B,classic_bike,12/08/2021 20:16,12/08/2021 20:22,Halsted St & Willow St,Sheffield Ave & Webster Ave,member
9B8486D072A90B0D,classic_bike,12/02/2021 15:43,12/02/2021 16:20,Wilton Ave & Belmont Ave,Theater on the Lake,member
01413A9D819BDEBB,classic_bike,12/13/2021 16:09,12/13/2021 16:20,Fairbanks St & Superior St,DuSable Lake Shore Dr & North Blvd,member
C6013082F1E93293,electric_bike,12/13/2021 14:15,12/13/2021 14:33,Burling St & Diversey Pkwy,Rush St & Superior St,member
DDFC20A88D50EC53,classic_bike,12/15/2021 15:40,12/15/2021 16:05,Halsted St & North Branch St,Broadway & Sheridan Rd,casual
C81BA815FCF61C14,electric_bike,12/06/2021 12:29,12/06/2021 12:45,Halsted St & North Branch St,DuSable Lake Shore Dr & Ohio St,member
A3B303B896664698,electric_bike,12/26/2021 21:05,12/26/2021 21:24,Central St Metra,Greenview Ave & Jarvis Ave,casual
8A96A4CABA0E3AEF,classic_bike,12/04/2021 11:53,12/04/2021 11:58,Dorchester Ave & 49th St,Kimbark Ave & 53rd St,member
5FD9D90ED17361FB,classic_bike,12/04/2021 12:14,12/04/2021 12:19,Dorchester Ave & 49th St,Kimbark Ave & 53rd St,member
